#{"t_start": 1681844333.6413796, "env_id": null}
r,l,t
-110.87152,95,1929.957498
-101.839564,48,1930.447784
2.00975,201,1931.152729
-112.077868,112,1931.682927
-23.311481,201,1932.35446
-101.076124,64,1932.412875
-28.307092,201,1933.05474
-9.908423,201,1933.794617
-4.024243,201,1934.479223
-42.213858,55,1934.529522
-45.920723,151,1934.972159
-93.198288,119,1935.549556
-104.094907,75,1936.094166
-101.953192,15,1936.108612
-13.179611,201,1936.74924
17.426717,201,1937.492795
-98.717491,130,1938.033409
-12.654608,201,1938.743688
-100.779592,66,1938.803934
7.69541,201,1939.396024
505.837249,196,1940.020656
-104.862298,123,1940.607117
12.040462,201,1941.359926
-100.533164,36,1941.393557
-1.455101,201,1941.977044
-17.334979,201,1942.652756
-27.80306,201,1943.398591
-98.321108,47,1943.441416
-89.77608,177,1944.002583
-89.175799,181,1944.65851
-93.815335,105,1945.157632
-27.984353,201,1945.729643
3.172145,201,1946.541068
-100.866134,56,1946.592376
7.219297,201,1947.240253
7.499979,201,1947.901483
-94.145906,98,1947.990696
624.272069,201,1948.705763
-35.19289,83,1949.159839
-97.952056,59,1949.214066
-93.074573,121,1949.690819
-27.234449,201,1950.344846
-99.501513,54,1950.39785
-99.656135,35,1950.430099
17.460521,201,1951.007973
-94.079708,71,1951.073118
17.186275,201,1951.701813
-2.565632,201,1952.277443
-97.966858,36,1952.397129
-17.823184,201,1953.038299
-12.837713,201,1953.796438
-104.724357,74,1953.863859
4.364538,201,1954.929175
-89.421666,186,1955.594156
-96.58998,100,1955.68586
18.267108,201,1956.402309
-111.011573,97,1956.927673
-106.565362,73,1956.994043
-101.860189,29,1957.021126
-103.097058,77,1957.461753
-85.975498,94,1957.928838
-97.848349,62,1957.985951
-101.124327,82,1958.417821
-91.910672,145,1958.961322
624.652062,201,1959.639148
7.258673,201,1960.393422
-85.970187,133,1960.908245
-16.812517,201,1961.636559
-39.686733,94,1962.182031
-106.698587,76,1962.252252
-2.606453,201,1962.918568
-101.403125,36,1962.954498
-104.024028,46,1962.996795
-42.070924,19,1963.015033
2.903668,201,1963.612465
-98.770278,127,1964.130563
12.147484,201,1964.860737
-7.80132,201,1965.589959
-8.016607,201,1966.312066
292.300462,133,1966.935462
-8.202163,201,1967.679125
-7.893718,201,1968.548974
-103.866176,60,1968.610429
16.226397,201,1969.265876
11.723095,201,1969.935323
-108.28511,150,1970.610982
6.255048,201,1971.274473
2.499612,201,1972.050127
-12.979537,201,1972.662635
624.329109,201,1973.541764
2.269561,201,1974.255831
11.405581,201,1975.051653
1.507515,201,1975.75506
-97.775876,37,1975.793087
-91.011201,142,1976.302356
11.818556,201,1977.031719
17.004728,201,1977.735421
-91.211438,106,1978.283212
-103.308359,30,1978.317405
-18.159012,201,1978.987723
-8.448141,201,1979.624758
12.129005,201,1980.41009
-106.335678,72,1980.87145
-2.973568,201,1981.61915
-47.119351,64,1982.068932
-96.738183,96,1982.165309
-104.652289,60,1982.681458
2.338933,201,1983.31397
-22.822246,201,1984.185026
-27.780551,201,1984.878978
-8.101417,201,1985.609722
-96.195249,112,1986.117606
-101.698989,119,1986.645302
-23.495783,201,1987.390447
-12.854632,201,1988.201045
-42.633413,42,1988.239501
11.399506,201,1988.924044
12.050125,201,1989.597445
-22.785386,201,1990.392406
-91.510183,142,1990.969316
-102.912604,34,1991.004423
-22.133818,178,1991.790723
-103.375774,53,1991.840326
-108.082262,102,1992.265064
102.078224,66,1992.763276
-12.502495,201,1993.432686
-103.897156,98,1993.960987
-103.717662,43,1994.001391
-102.457943,170,1994.591086
-7.415222,201,1995.261293
-3.908686,201,1996.006496
6.20415,201,1996.696917
7.087742,201,1997.528854
-18.072077,201,1998.145194
-22.402158,201,1999.069796
-96.489012,104,1999.62818
-28.460626,201,2000.274454
2.017327,201,2001.216021
-93.834099,106,2001.722712
17.028919,201,2002.394061
-37.017691,67,2003.001263
-95.729473,121,2003.537505
-96.312127,82,2003.61523
-42.815378,32,2004.035165
13.211877,201,2004.659261
16.28932,201,2005.438724
-51.474668,179,2006.024812
-100.628103,41,2006.52066
1.630272,201,2007.253852
-36.564157,57,2007.72853
-99.110521,46,2007.771729
-115.583125,146,2008.243842
-27.778511,201,2008.945665
-23.710355,201,2009.651002
26.639806,201,2010.365377
-101.717378,16,2010.380699
-98.916575,32,2010.410844
-104.402113,39,2010.715707
-94.055407,96,2010.804742
-100.971158,26,2010.829082
0.827435,201,2011.593233
-29.510367,126,2012.090151
-103.510114,40,2012.127151
-93.190932,188,2012.777475
66.661775,201,2013.410147
-8.636817,201,2014.212162
-12.800835,201,2014.920124
-28.03858,201,2015.669143
16.79209,201,2016.346223
-3.104265,201,2017.055346
8.926766,37,2017.535364
-89.093411,131,2018.192212
-103.549499,56,2018.245358
9.815277,201,2018.913991
12.401592,201,2019.6617
6.437084,201,2020.293444
-8.684981,201,2020.990211
-18.341999,201,2021.699457
12.343253,201,2022.317347
-6.225677,201,2023.155514
-101.027786,13,2023.168457
-103.549083,41,2023.209078
457.167497,201,2023.885158
-103.583062,41,2023.92395
-13.427434,201,2024.547534
1.427761,201,2025.1584
-21.348591,201,2025.970499
-3.295364,201,2026.655783
-28.568564,201,2027.467072
-93.222315,79,2027.95799
7.606724,201,2028.606594
12.956521,201,2029.403026
7.170794,201,2030.02682
-22.927065,201,2030.893333
-13.157817,201,2031.583607
-13.03932,201,2032.421839
-28.729328,201,2033.159853
-113.819084,156,2033.802632
-42.800729,32,2033.83285
6.453314,201,2034.47507
12.035505,201,2035.092079
-119.475065,175,2035.851104
73.454133,121,2036.496425
-28.091647,201,2037.206925
-17.713428,201,2037.971277
-23.346069,201,2038.611237
-21.046784,198,2039.514161
-104.774903,49,2039.561183
-0.187732,201,2040.191664
-17.999548,201,2040.853027
4.551916,201,2041.773727
-105.235705,127,2042.277203
-7.222008,201,2042.939328
260.397463,117,2043.04653
-101.189544,79,2043.690538
-13.328793,201,2044.358666
-82.153627,154,2045.016472
-103.431524,127,2045.536597
-8.161827,201,2046.17233
-102.095532,81,2046.77449
-93.735852,135,2047.288845
-101.817283,46,2047.332342
-25.226113,191,2048.061662
-101.487469,24,2048.086019
-15.028991,201,2048.738625
-17.703421,201,2049.437757
-98.710665,110,2050.085144
-13.547019,201,2050.797579
-13.461717,201,2051.458935
-3.350836,201,2052.214329
1.695674,201,2052.842804
-98.36234,39,2053.491721
-8.320681,201,2054.126011
-91.489674,148,2054.725762
-12.783535,201,2055.588203
-29.763482,191,2056.255522
11.773711,201,2056.994018
16.811918,201,2057.70506
-104.982695,71,2057.774807
0.131678,201,2058.454729
-113.043007,115,2058.974996
7.207381,201,2059.59861
6.931971,201,2060.337491
11.569676,201,2060.941316
17.577894,201,2061.740805
-105.396209,60,2061.796193
454.559408,201,2062.452274
-17.694583,201,2063.127658
-103.284483,97,2063.218355
12.693481,201,2063.989182
17.654378,201,2064.59765
-22.558808,201,2065.486769
-13.367634,201,2066.201098
-29.432454,191,2067.008119
6.306613,201,2067.684296
1.888297,201,2068.287215
-2.432781,201,2069.10627
-101.120892,30,2069.134612
-38.847011,125,2069.572452
-38.683629,89,2070.050397
-102.810764,35,2070.08368
-3.276525,201,2070.758237
-28.156761,201,2071.602621
-17.689569,201,2072.417931
-120.583508,144,2073.065366
-27.854378,201,2073.702455
-101.474369,89,2074.37875
1.127495,201,2075.175592
314.019353,201,2075.897289
6.315324,201,2076.717422
7.50827,201,2077.341398
6.868824,201,2078.187709
-101.286192,92,2078.697989
-104.971642,71,2078.777755
-40.455421,35,2079.245871
-18.139789,201,2080.017782
-102.427767,155,2080.607153
-108.058058,72,2081.1792
-30.998321,97,2081.71121
-2.979182,201,2082.423527
-39.354406,56,2082.915604
-18.452842,201,2083.657643
7.451274,201,2084.338066
0.639709,201,2085.008492
-33.84736,162,2085.816839
17.58654,201,2086.543409
-3.452429,201,2087.311802
-13.154398,201,2088.069295
11.46565,201,2088.836962
-98.669426,37,2088.872305
-2.614176,201,2089.479602
-7.930181,201,2090.202523
-96.614528,168,2090.976666
-51.167174,98,2091.073235
299.14018,115,2091.70759
6.670906,201,2092.513458
15.423701,201,2093.144767
-98.791925,83,2093.742476
-101.591735,24,2093.76801
-0.99127,201,2094.519903
3.287587,201,2095.180725
-2.292138,201,2096.034136
63.533774,180,2096.654971
-23.09466,201,2097.457709
-40.794431,10,2097.467703
17.355409,201,2098.141863
-41.489751,44,2098.183994
-3.056268,201,2098.832837
-23.503843,201,2099.629853
133.376391,199,2100.321913
-17.83221,201,2101.052434
-22.953023,201,2101.750067
-105.565378,88,2101.838011
624.831214,201,2102.584947
17.037731,201,2103.270333
1.746501,201,2104.021238
16.282648,201,2104.749276
-12.288521,201,2105.396041
-27.831608,201,2106.172696
1.712245,201,2106.768264
624.871245,201,2107.559211
-13.248813,201,2108.227353
11.733734,201,2108.909308
-8.001221,201,2109.630149
18.601428,201,2110.270906
8.869808,201,2111.080387
-41.202963,20,2111.099579
-103.087693,23,2111.121044
-104.893891,94,2111.499753
7.156292,201,2112.180687
-100.632581,22,2112.202147
-104.396743,82,2112.279713
-7.764078,201,2112.955452
-36.31951,107,2113.455218
-37.112417,92,2113.541762
15.66325,201,2114.27051
75.397146,42,2114.311937
-35.26068,28,2114.725924
16.331796,201,2115.432808
-95.255603,80,2115.971388
-35.118882,82,2116.046515
-18.591509,201,2116.742569
11.775812,201,2117.398229
-102.252354,37,2117.432748
411.258681,201,2118.044564
2.079365,201,2118.857308
-102.086365,24,2118.881039
411.035641,201,2119.506155
-3.050628,201,2120.1674
-105.446958,61,2120.699451
-12.883305,201,2121.317976
-7.641526,201,2122.067956
-27.508382,201,2122.661301
4.474806,201,2123.550316
-41.273637,21,2123.570165
-97.209436,80,2124.00619
-105.121932,107,2124.532847
2.059695,201,2125.214552
-47.1896,81,2125.766155
-8.414904,201,2126.422478
-108.147569,100,2127.086973
6.613173,201,2127.858149
3.937884,201,2128.580214
-17.917938,201,2129.421342
-108.315054,93,2129.925669
-40.624041,42,2129.967198
-104.017968,62,2130.026763
-8.948905,201,2131.169194
11.589091,201,2131.875658
8.850015,201,2132.596545
-32.377092,93,2133.188365
12.55448,201,2133.86467
-7.776966,201,2134.65486
-90.162025,118,2135.13537
-36.727168,62,2135.193069
-2.084861,201,2135.866501
12.210758,201,2136.560495
-41.265152,90,2136.644463
-12.896734,201,2137.394799
-22.905047,201,2138.03004
-30.680963,110,2138.714299
2.030919,201,2139.454678
-41.230047,82,2139.938419
-8.493724,201,2140.670699
-98.386212,70,2141.134419
10.217653,201,2141.818087
-99.267274,72,2142.374607
-92.930694,79,2142.45231
292.686874,148,2143.073018
-99.147958,25,2143.096513
-8.234923,201,2143.768222
1.810008,201,2144.601655
-102.060337,187,2145.191036
9.051354,201,2146.015765
-27.989792,131,2146.55012
-3.054675,201,2147.254086
12.633345,201,2148.089885
96.979899,48,2148.135248
-8.841129,201,2148.870342
-8.070339,201,2149.547343
5.913614,201,2150.337639
7.643917,201,2151.034141
-7.77148,201,2151.717089
302.390801,201,2152.51877
-8.267453,201,2153.141846
-100.41205,85,2153.818246
-35.933738,38,2153.854042
-104.640941,50,2154.311157
12.060267,201,2154.961336
-97.244559,96,2155.560138
-2.570411,201,2156.314775
12.031069,201,2157.058877
-36.52269,97,2157.643095
-2.83771,201,2158.358248
12.465366,201,2159.083102
7.331285,201,2159.812702
-13.618743,201,2160.493294
-42.136106,25,2161.065221
-23.233399,201,2161.850628
-2.780702,201,2162.557011
-106.112752,91,2162.655001
-99.304209,93,2163.260672
16.862386,201,2163.988006
-99.216922,75,2164.059875
426.817327,201,2164.738339
-108.663185,63,2164.800677
17.287776,201,2165.428103
11.748482,201,2166.054275
-103.277055,51,2166.702706
1.515736,201,2167.357975
-41.04098,29,2167.98387
-7.754705,201,2168.645733
-114.434484,140,2169.232605
-45.345748,48,2169.783968
-27.999833,201,2170.48184
-87.054073,152,2171.116192
-28.094786,201,2171.962132
-95.027731,60,2172.018263
-17.329042,201,2172.696807
-94.570474,93,2173.168173
-2.848962,201,2173.791881
-27.700151,201,2174.603367
-99.228829,23,2174.626129
-39.520144,35,2174.661182
-43.943262,45,2175.020926
-104.749104,61,2175.077254
7.397806,201,2175.68626
624.52897,201,2176.309666
-17.93947,201,2177.084327
7.562748,201,2177.684608
7.268055,201,2178.471781
-99.102268,75,2178.925937
6.999985,201,2179.636812
612.530476,201,2180.315268
-102.733784,32,2180.348814
-41.062368,75,2180.745944
-103.014346,40,2180.783923
6.423951,201,2181.385888
-33.435333,60,2181.977883
11.987901,201,2182.679339
286.615699,108,2182.780242
-102.879584,45,2183.392397
449.890906,178,2184.051683
-96.512052,64,2184.505606
-97.061296,81,2184.584376
17.688851,201,2185.286803
-40.351309,32,2185.317836
6.290539,201,2185.935829
1.68975,201,2186.69591
-45.043009,77,2187.227126
-2.051947,201,2187.882771
-17.557461,201,2188.761714
-101.403375,23,2188.784625
-18.27274,201,2189.429999
-27.693896,201,2190.170889
-22.997344,201,2191.010593
-22.753549,201,2191.670488
-40.560148,41,2192.29815
-102.190581,26,2192.324791
-105.757226,108,2192.917641
5.53718,201,2193.641876
-8.481825,201,2194.563817
-119.893555,181,2195.175045
-100.822112,61,2195.800962
-23.489189,201,2196.506608
-103.106714,28,2197.025357
-101.712798,53,2197.075095
-110.019505,114,2197.558608
-2.372281,201,2198.133326
-93.886555,73,2198.831572
-107.394416,70,2199.276972
-92.399964,88,2199.358568
-98.822164,105,2199.916411
-2.593055,201,2200.616441
-116.535358,163,2201.246453
-27.995546,201,2201.92937
-43.989407,63,2201.988454
12.283769,201,2202.661627
-27.887937,201,2203.384626
1.460221,201,2204.117084
-91.556404,66,2204.183416
-37.173327,90,2204.638994
-91.424073,101,2205.145837
-12.584368,201,2205.847007
-39.62853,37,2206.348359
7.281422,201,2207.11227
-17.842325,201,2207.828279
-0.978399,201,2208.582033
624.927561,201,2209.372977
14.547514,201,2210.052558
-40.88887,68,2210.681075
-23.960028,201,2211.384799
-7.219913,201,2212.155234
-2.941248,201,2212.869472
-102.346006,51,2212.91741
624.919714,201,2213.544182
-43.040299,35,2213.580741
2.034816,201,2214.168183
-101.156254,147,2214.982182
-86.427569,173,2215.680063
4.290604,201,2216.375345
0.769406,201,2217.140737
-23.541102,201,2217.841096
-46.716427,60,2217.897262
-33.90878,141,2218.376997
-8.581391,201,2219.245757
-28.266465,201,2219.85231
-22.767832,201,2220.596186
-8.578872,201,2221.272502
-7.749241,201,2221.99178
-107.685028,70,2222.492408
-35.768307,113,2223.09576
-104.108772,64,2223.160685
11.078374,201,2223.848459
-3.036463,201,2224.567093
12.064781,201,2225.297082
-13.550095,201,2225.982122
-28.515848,201,2226.7871
-13.065097,201,2227.372284
17.776873,201,2228.172659
-92.580367,133,2228.69507
-38.789673,107,2229.157714
-13.241707,201,2229.772544
-18.156983,201,2230.628875
-106.575268,65,2231.079384
-2.66134,93,2231.166775
3.994516,201,2231.88813
-1.677594,201,2232.494966
-101.509957,25,2233.075545
-0.159011,201,2233.821385
11.789464,201,2234.543304
-101.172772,35,2234.576116
-13.159789,201,2235.203288
439.238529,201,2235.956672
-101.279296,56,2236.444443
-96.166818,108,2236.547796
-22.682475,201,2237.377926
-42.78787,44,2237.419564
-118.068017,160,2238.047137
90.471585,201,2238.762359
16.770084,201,2239.528275
-3.227797,201,2240.194837
-25.25639,199,2241.011927
7.475032,201,2241.627373
4.442877,201,2242.448325
-40.015753,97,2242.976486
-87.640662,184,2243.642683
-3.169045,201,2244.474514
-3.382556,201,2245.117986
17.063328,201,2245.926459
-2.626583,201,2246.645026
-108.496483,76,2246.728312
624.880383,201,2247.424515
-104.654392,119,2248.037781
12.104275,201,2248.753254
1.812087,201,2249.487248
-81.680985,200,2250.166917
-18.86223,201,2250.982588
-101.198213,30,2251.01109
-112.666733,89,2251.429507
22.600184,201,2252.027924
-28.567677,201,2252.885991
16.353443,201,2253.572809
-43.369011,53,2253.622301
-42.726255,72,2253.690362
-41.568289,137,2254.823044
-17.889672,201,2255.565067
16.133061,201,2256.279552
624.887205,201,2256.978862
12.158733,201,2257.741095
-13.309294,201,2258.352221
1.225065,201,2259.156323
0.185212,201,2259.843828
-98.739925,102,2259.94123
-97.563848,115,2260.504342
-100.386569,28,2260.530421
16.08831,201,2261.270572
10.88196,201,2261.941841
-32.502381,54,2261.991916
11.686851,201,2262.622908
1.616513,201,2263.33343
7.121798,201,2264.039092
-107.259896,82,2264.115613
6.841249,201,2264.834531
-22.818154,169,2265.389111
2.874839,201,2266.123003
-18.298995,201,2266.775142
6.560572,201,2267.616927
12.980454,201,2268.307237
-98.953003,90,2268.391788
-96.225549,116,2268.958036
16.858463,201,2269.720343
11.974596,201,2270.42433
2.730296,201,2271.234746
-3.574134,201,2271.931244
9.295536,201,2272.78051
2.074136,201,2273.450629
-12.977288,201,2274.180357
-34.085343,158,2274.794194
-102.288941,21,2275.413301
12.161193,201,2276.104116
-98.658518,146,2276.704447
-96.966659,51,2277.251643
-96.153729,65,2277.311788
-2.811931,201,2277.970596
-89.083577,171,2278.622027
1.509535,201,2279.341506
-97.347494,32,2279.371514
-22.717002,201,2279.962165
12.313178,201,2280.787384
-102.899856,75,2281.257358
-99.654043,40,2281.295645
-94.617292,90,2281.740513
-97.995402,176,2282.445074
-105.313336,60,2282.501871
-22.792887,201,2283.211083
-13.544338,201,2283.9215
-105.087426,79,2283.99637
-93.300173,174,2284.641714
7.477698,201,2285.418907
-99.223279,72,2285.937288
-104.100125,47,2285.982913
-23.633144,201,2286.619192
-18.410678,201,2287.346648
-107.155632,184,2288.114246
12.075299,201,2288.808178
14.18508,201,2289.580783
-93.683227,108,2290.135257
-100.977459,16,2290.150604
-101.903559,22,2290.171283
-83.861916,190,2290.690308
-107.243835,110,2291.322297
-103.828134,35,2291.861164
-101.86345,47,2291.905559
-28.378794,104,2292.373945
-22.773804,201,2293.034373
-103.782874,97,2293.605438
-23.931511,201,2294.289827
-102.591981,30,2294.319406
1.588711,201,2294.923062
-27.425044,201,2295.880544
-23.712572,201,2296.550028
-7.457554,201,2297.29133
-95.024937,83,2297.829788
-11.648911,201,2298.447484
-103.684659,33,2298.961466
-111.808914,104,2299.058048
12.071891,201,2299.813407
-99.588151,38,2299.848905
-13.734239,201,2300.439542
-96.666926,104,2300.941529
254.517644,120,2301.47515
-8.126165,201,2302.174787
280.715508,201,2302.863547
6.763097,201,2303.474509
17.439663,201,2304.282898
-3.608269,201,2304.938533
-107.269931,179,2305.693364
-91.536452,138,2306.22533
-98.216027,54,2306.275765
-48.464284,97,2306.735487
-7.710516,201,2307.460746
-40.693409,57,2307.513493
-5.893362,201,2308.145863
1.946519,201,2308.796726
-100.734748,19,2308.81473
-100.442099,30,2309.345696
-18.286215,201,2309.975024
-90.912149,159,2310.717247
7.014977,201,2311.44202
-12.629216,201,2312.145233
-99.578083,41,2312.183613
-100.644369,43,2312.223732
-18.140849,201,2312.772586
7.027276,201,2313.373127
-99.155069,24,2313.995516
-104.928739,125,2314.59068
-106.754552,77,2314.663189
-108.954744,79,2315.115738
-2.510053,201,2315.733977
-92.960424,83,2316.30697
-100.450705,31,2316.33622
-97.81245,197,2316.990707
16.472391,201,2317.623906
-27.450973,201,2318.362831
-104.228887,55,2318.413511
203.42452,201,2319.0478
-34.347766,132,2319.558025
-23.26591,201,2320.216383
-3.196015,201,2320.9316
-102.338442,27,2320.95694
-98.962574,87,2321.456635
-52.930972,155,2321.992439
-102.922501,89,2322.543047
6.468146,201,2323.207381
-99.30919,60,2323.262755
13.936162,201,2323.91921
-2.826096,201,2324.68231
-93.368491,59,2325.162951
-108.354623,74,2325.231249
8.501863,201,2325.889302
-38.887464,36,2325.923106
-38.871981,34,2325.954705
562.740385,201,2326.473569
-48.990892,102,2326.952088
-110.06384,159,2327.582699
-42.705286,25,2327.606495
-23.517355,201,2328.216144
-38.237626,60,2328.272923
-4.076284,201,2328.903029
-39.456451,101,2328.995193
6.659096,201,2329.714444
13.176656,201,2330.361525
17.047185,201,2331.016136
-93.399425,77,2331.558458
7.171532,201,2332.204359
11.88822,201,2333.010958
624.804341,201,2333.693063
624.833392,201,2334.406507
8.789237,201,2335.075419
12.311743,201,2335.783123
-13.066159,201,2336.509413
6.34159,201,2337.173254
7.541814,201,2337.935553
-40.9685,80,2338.434938
16.60141,201,2339.14937
-106.627305,82,2339.611394
-28.27911,201,2340.267205
-6.008323,201,2341.038595
-112.27964,110,2341.532748
-102.1195,158,2342.10486
-102.245844,26,2342.129439
-102.14615,171,2342.754771
7.354977,201,2343.447673
-13.11951,201,2344.135923
6.142775,201,2344.827956
-106.01245,86,2345.32187
-101.595586,22,2345.342643
-42.795421,68,2345.739969
-106.209223,56,2345.791594
-43.396956,39,2345.827732
-95.881013,70,2346.276004
12.074208,201,2346.854566
-105.224264,50,2347.485842
-102.28667,36,2347.520038
-23.242353,201,2348.105536
7.029713,201,2348.77635
-12.925331,201,2349.556279
-3.010253,201,2350.174179
-17.910685,201,2350.95393
-102.840596,32,2350.984076
-102.058192,19,2351.002077
-13.111668,201,2351.654488
2.184897,201,2352.312022
-2.159599,201,2353.022498
-82.253519,169,2353.545568
-92.089645,131,2354.253317
-13.288164,201,2355.069729
2.157718,201,2355.738184
-23.231195,201,2356.476456
6.87365,201,2357.16079
-8.60279,201,2357.787831
12.581913,201,2358.564311
-43.955461,62,2358.621248
-89.655561,122,2359.086508
16.754619,201,2359.809774
11.146022,201,2360.401706
-104.613593,52,2360.952515
16.753229,201,2361.524393
-4.012443,201,2362.34056
-12.361848,201,2363.048734
-101.264392,85,2363.130176
-95.536887,143,2363.706489
9.878238,201,2364.515862
-96.338973,118,2365.046126
-96.236183,106,2365.593452
-22.701535,201,2366.322956
-22.883381,201,2367.058671
-94.295499,183,2367.65581
-89.166075,91,2368.19594
-107.176123,75,2368.655441
-18.170081,201,2369.402678
-23.536281,201,2370.114008
-89.233101,126,2370.700737
-106.34234,96,2370.789455
-12.804354,201,2371.563295
-3.203991,201,2372.319952
-3.242316,201,2373.054951
-24.079477,201,2373.740129
-89.50636,174,2374.382681
-2.675313,201,2375.071362
-7.484508,201,2375.808648
16.664515,201,2376.556459
-97.263423,130,2377.122233
-103.44079,31,2377.151741
-95.395794,140,2377.659725
167.397651,87,2378.176962
558.074871,201,2378.818455
12.202816,201,2379.617156
-8.284753,201,2380.298223
-102.904057,46,2380.341383
-28.086912,201,2380.976081
-28.199562,201,2381.820198
-2.939437,201,2382.481779
-101.280809,90,2382.565836
6.71825,201,2383.264529
-8.437696,201,2383.864213
-107.319686,65,2384.473652
-23.162245,201,2385.155078
-27.579082,201,2385.829293
-100.505868,36,2385.863212
9.045642,201,2386.547344
-101.695404,20,2386.566707
-101.891308,124,2387.036253
15.628361,201,2387.706082
-2.157915,201,2388.441021
-44.148627,66,2388.979856
-90.841098,130,2389.578204
-112.753381,113,2390.199736
-99.019187,88,2390.281809
-22.937155,201,2391.000704
-100.796419,21,2391.020517
-101.986994,132,2391.500049
12.695706,201,2392.175278
-12.390632,201,2392.843286
12.414564,201,2393.575954
14.190926,201,2394.226599
-93.763903,177,2395.034254
17.938044,201,2395.743889
6.907324,201,2396.610375
-101.50029,81,2396.685652
-83.770063,193,2397.929961
-87.761629,144,2398.484802
-109.395075,114,2399.016634
-105.025685,57,2399.072649
11.886135,201,2399.752655
-118.660922,134,2400.3384
-98.398515,47,2400.382931
-102.991634,27,2400.85855
-7.001229,201,2401.538106
-102.48919,179,2402.254016
-95.209824,133,2402.927089
6.719431,201,2403.624242
-90.076626,177,2404.358405
-94.718719,147,2405.077272
-13.125197,201,2405.773658
-102.142439,179,2406.579434
3.419147,201,2407.22776
-3.717115,201,2407.992968
11.772423,201,2408.565214
-100.507251,32,2409.231619
-101.451007,37,2409.268691
-116.128944,180,2409.789602
-105.351148,63,2410.394278
16.743567,201,2411.068503
-100.667806,65,2411.724087
-3.300835,201,2412.42395
-104.00034,98,2412.514662
-102.576678,68,2413.036186
-105.285709,60,2413.092018
-107.57327,67,2413.501986
-7.577325,201,2414.071486
16.663142,201,2414.889999
11.588183,201,2415.565857
-28.734861,201,2416.303965
-98.178952,31,2416.33277
-101.107326,18,2416.349732
-22.608687,201,2417.011623
11.771431,201,2417.685532
-113.047119,142,2418.361619
-99.34929,54,2418.411512
-30.632997,113,2418.822785
-88.206799,139,2419.341923
-108.143874,108,2419.844516
286.608951,109,2420.333546
-106.284748,153,2420.908427
-95.960483,48,2420.953127
-47.571116,85,2421.386855
-98.942256,87,2421.86314
428.200371,171,2422.435938
-27.853064,201,2423.113739
-42.219749,137,2423.705364
-44.131295,47,2423.748965
-102.678731,31,2423.777948
-12.50336,201,2424.328612
-94.719513,89,2424.837811
624.725017,201,2425.589601
-86.921178,152,2426.168916
-90.991611,109,2426.754507
-28.462211,201,2427.48806
-104.74267,54,2427.537867
17.086488,201,2428.141464
-7.809104,201,2428.746109
-101.700785,158,2429.446969
-97.734526,67,2429.508994
-110.356924,115,2429.992806
-105.5027,137,2430.508071
-17.922985,201,2431.197703
-91.715259,135,2431.867515
-100.77945,128,2432.490034
-32.994069,101,2432.586232
-95.692474,123,2433.191018
6.986036,201,2434.022068
-46.863518,61,2434.078049
-17.724812,201,2434.7426
-24.078624,201,2435.416856
-83.5234,199,2436.117489
-103.526885,98,2436.622464
-3.858789,201,2437.293553
-43.762478,59,2437.347995
-18.127599,201,2438.001303
-17.537553,201,2438.75856
2.14833,201,2439.456067
6.537782,201,2440.102386
-108.415859,95,2440.686995
-94.830956,90,2441.197563
-12.003318,201,2441.835628
0.186804,201,2442.631469
-27.926626,201,2443.279067
7.10122,201,2444.18458
-8.058682,201,2444.873507
-105.478355,76,2444.947102
-22.814934,201,2445.686703
-107.862895,95,2445.781436
-28.009914,201,2446.608788
5.071663,201,2447.377011
-97.482064,69,2447.443865
-8.058042,201,2448.149073
-12.625021,201,2448.907744
-106.28617,122,2449.526616
-12.318353,201,2450.336516
-12.907692,201,2450.99769
-28.383222,201,2451.812027
-102.33299,63,2451.872177
13.10913,201,2452.531038
11.975603,201,2453.23153
4.474246,201,2453.949981
12.387951,201,2454.661916
-83.505436,174,2455.3196
-28.188945,201,2456.0198
2.323572,201,2456.772846
-99.075025,27,2456.79881
-28.336387,201,2457.579173
-2.617082,201,2458.262111
514.783606,201,2459.026918
-102.200283,56,2459.555148
-42.04142,55,2459.610157
177.732062,72,2460.073608
-22.746045,201,2460.843402
624.794786,201,2461.547329
3.081395,201,2462.200597
-89.251447,126,2462.831455
14.840638,201,2463.649293
624.993288,201,2464.382545
-18.164049,201,2465.212308
-23.502578,201,2465.93317
-82.654598,178,2466.636546
6.092365,201,2467.325148
12.642884,201,2468.071657
-92.338327,93,2468.55394
-18.132166,201,2469.15577
-109.098531,107,2469.807512
-7.321997,201,2470.52335
-45.649232,163,2471.15052
2.05996,201,2471.802441
-104.857345,130,2472.384604
-100.331972,118,2473.02786
-89.582316,189,2473.787523
-0.02472,201,2474.447953
17.06392,201,2475.136809
19.657553,201,2475.853047
7.153436,201,2476.468373
-10.751329,201,2477.290853
-2.933044,201,2477.860491
-28.409341,201,2478.670568
-13.714855,201,2479.345215
-44.44822,76,2479.416014
176.719407,90,2479.894092
-8.303106,201,2480.477199
-102.092498,84,2481.103065
1.953189,201,2481.794393
-97.025361,58,2481.848065
11.167486,201,2482.453451
-8.858057,201,2483.094045
-17.77105,201,2483.869225
-92.372861,55,2483.919974
-23.127372,201,2484.527158
-30.200521,81,2484.601135
14.789237,201,2485.259676
10.857897,201,2485.930689
15.938883,201,2486.617966
624.650552,201,2487.324824
-3.074801,201,2487.957018
-34.574302,146,2488.606786
1.741261,201,2489.444875
-7.927982,201,2490.11672
-104.267706,49,2490.162549
16.691672,201,2490.767853
