#{"t_start": 1682012610.2607944, "env_id": null}
r,l,t
-206.705659,75,107.464731
-169.453733,112,107.571621
-151.958172,58,107.627917
-164.411738,24,107.651493
-120.577459,116,107.768985
-146.947081,39,107.808022
-138.811304,66,107.873202
-125.795754,103,107.973097
-154.79302,34,108.007305
-135.199965,68,108.072636
-234.408386,112,108.181175
-160.674358,36,108.217316
-232.884137,137,108.348583
-91.707213,33,108.380269
-205.534681,111,108.488167
-153.269547,18,108.507592
-192.672059,52,108.558298
-226.399374,73,108.628051
-98.349541,23,108.651776
-139.452516,41,108.69153
-109.83807,60,108.751247
-190.153618,104,108.851745
-392.462398,119,108.97245
-170.431995,63,109.031973
-1.529017,151,109.17585
-95.723612,19,109.195343
-150.972392,98,109.290179
-153.768586,72,109.359368
-258.591182,71,109.427992
-163.459552,110,109.534927
-106.337931,105,109.63569
0.102998,151,109.783388
-144.188744,47,109.828029
-206.635794,114,109.940987
-100.496006,15,109.956549
-115.09399,108,110.058442
-96.142429,85,110.139379
-135.860907,91,110.227795
-143.707094,110,110.335216
-161.494582,41,110.374447
-138.107607,79,110.451267
1.694852,151,110.597261
-102.921256,81,110.675333
-175.441072,63,110.739813
42.611393,151,110.889423
-172.406743,75,110.961133
-150.975431,15,110.97674
-332.044068,104,111.076203
-101.009879,43,111.119396
-249.463697,66,111.181875
-148.98951,27,111.211094
-176.634517,68,111.275996
-142.299031,36,111.311405
-169.748867,64,111.372442
-275.076736,151,111.518074
-101.270205,32,111.54901
-91.864227,151,111.695864
-134.484601,69,111.76341
-159.044053,18,111.780738
-107.480165,27,111.807452
-163.738656,47,111.857472
-195.018053,118,111.97067
-144.838796,59,112.028454
-151.797114,45,112.071914
-137.49831,64,112.13406
-255.897368,49,112.182767
-150.248947,55,112.237131
-142.411978,53,112.29071
-130.163469,90,112.376283
-129.143401,78,112.452525
-151.273542,55,112.504782
-100.898005,10,112.51606
-87.121661,151,112.662816
-163.883446,128,112.792171
-299.854957,85,112.880034
-185.302179,85,112.96307
-106.719443,92,113.051817
-166.555018,33,113.083515
-143.302895,68,113.149113
-148.769168,89,113.238709
-179.062156,49,113.285188
-37.131535,151,113.429677
-453.550844,134,113.557454
-157.848824,14,113.572651
-250.389154,136,113.705328
-175.997928,77,113.780531
-353.142197,102,113.883597
-141.081517,34,113.917191
-118.206318,138,114.046777
-158.553185,31,114.077584
-121.054613,106,114.181035
-153.846552,112,114.290258
-98.326981,10,114.298837
-117.692163,151,114.443383
-101.546264,24,114.467536
-139.620543,44,114.510123
-176.471909,101,114.606483
-143.472388,91,114.695311
-145.576446,150,114.846143
-84.381387,134,114.974061
-102.287269,60,115.031303
-268.572927,77,115.103374
-168.218282,56,115.157206
42.655761,151,115.306207
-165.638516,58,115.360572
-132.060499,66,115.425967
-150.612921,151,115.573135
-147.110871,27,115.597949
-118.383531,24,115.621237
-117.862015,78,115.698485
-234.080826,88,115.789649
-195.478597,55,115.842694
-79.16595,138,115.974727
-185.617476,75,116.047062
-140.216778,94,116.1371
-143.901857,108,116.24375
-100.468403,100,116.338945
-146.541277,99,116.435237
-151.066971,22,116.458473
-166.228505,50,116.504235
-157.88147,57,116.55967
-129.826281,137,116.691801
-182.701806,58,116.753516
-141.795083,124,116.874008
-162.37402,43,116.916041
-178.901609,113,117.023653
-106.054294,109,117.128077
-147.62079,20,117.147946
-172.08015,57,117.206473
-90.603089,36,117.24119
-150.496821,33,117.273486
-96.452716,46,117.31598
30.414901,151,117.46107
-180.857434,102,117.559355
-236.64625,113,117.668257
-171.826004,37,117.708946
-249.590317,65,117.777458
-133.148593,79,117.85436
-137.742993,82,117.934877
-95.014721,45,117.978177
-162.232342,49,118.025194
-123.466582,109,118.127187
-152.866612,55,118.1814
-99.474411,17,118.198307
-140.92849,35,118.234459
-163.575302,13,118.246837
-141.336704,69,118.314094
-88.020611,68,118.379211
-166.032374,51,118.427102
-352.055202,107,118.529131
-101.343453,13,118.542195
-195.71871,95,118.634914
-98.880033,22,118.657343
-227.993239,128,118.787848
-144.346457,24,118.843389
37.83281,151,118.987655
-141.535932,107,119.089346
-126.864755,84,119.169667
-101.111743,58,119.228951
-138.88036,46,119.272115
-2.753231,151,119.417576
-166.899955,55,119.470377
-96.814132,15,119.484154
-182.435128,56,119.537027
-167.982351,113,119.647715
-152.85418,15,119.660849
-185.403202,37,119.705499
-141.234989,45,119.749903
-245.195954,79,119.825798
-100.758419,51,119.872852
-100.52546,49,119.922636
-186.315123,77,119.995801
-260.663947,74,120.067104
-124.239406,34,120.100227
-26.170247,151,120.247942
-164.495948,96,120.339044
-184.563164,69,120.405265
-238.923193,111,120.51432
-270.129999,130,120.63725
-155.725184,90,120.733679
-184.895595,78,120.808092
-134.298496,67,120.874109
-151.187842,22,120.895266
-150.405547,42,120.935763
-129.490456,87,121.020238
-88.641388,55,121.072215
-98.192887,10,121.084063
-148.856879,116,121.196734
-272.126185,82,121.277086
-182.636843,77,121.352874
-190.104146,100,121.450698
-172.215442,78,121.523877
-169.861479,40,121.562875
-98.198785,10,121.573663
-148.816763,14,121.587638
-180.013295,43,121.6359
-121.359458,75,121.713967
-127.005221,90,121.800362
-162.718171,38,121.838746
-182.330021,93,121.927433
-153.192638,13,121.939945
-99.984692,15,121.955357
-187.709613,125,122.075949
-102.243256,17,122.092885
-99.757344,19,122.111936
-170.781093,30,122.141904
-133.243433,35,122.175181
-185.048139,21,122.199685
-137.407296,120,122.316061
-144.215459,24,122.339302
-251.02356,80,122.416461
-163.302618,47,122.460334
-158.163123,35,122.496069
-96.429044,62,122.557158
-153.067305,42,122.597567
-91.91635,118,122.721092
-143.31335,76,122.796502
-137.42431,49,122.843115
-165.152987,30,122.87911
-196.761504,89,122.966315
-147.477523,60,123.023814
6.364632,151,123.168353
-175.266034,125,123.292754
-506.880906,105,123.391678
0.556176,151,123.53906
-191.041664,64,123.603116
-171.436859,58,123.661052
-160.953237,45,123.706093
-164.104777,35,123.742265
-437.4322,85,123.821682
-130.459521,45,123.865818
-79.596302,129,123.989387
-126.96622,121,124.103977
-159.454681,44,124.146665
-154.418422,56,124.201328
-168.793738,79,124.277848
-318.690119,78,124.352447
33.378816,151,124.500507
-131.317849,151,124.653887
-136.325984,123,124.774848
-181.680327,26,124.799912
-122.680006,108,124.903933
-95.20688,51,124.955356
-103.794292,78,125.029923
-193.348259,57,125.100374
-100.010447,26,125.125254
-190.843953,57,125.180834
-98.307297,10,125.19282
-104.339983,135,125.325043
-140.691588,52,125.374758
-216.789414,81,125.452937
-206.563202,92,125.542381
-109.873078,14,125.555427
-144.493675,113,125.671524
-134.886361,102,125.771358
-93.216256,129,125.89428
-82.838524,151,126.040484
-177.752681,110,126.149959
-132.032936,36,126.185323
-158.345017,15,126.199501
-137.676295,110,126.306751
-174.01305,72,126.375653
-97.29806,33,126.407702
-153.715242,36,126.442539
-80.139481,73,126.513364
-989.115219,151,126.663851
-147.193803,106,126.771816
-79.243434,101,126.870227
-166.830989,143,127.0097
-183.413536,48,127.056864
-133.079791,64,127.118656
-150.916676,96,127.21147
-77.637901,151,127.356262
-146.886775,87,127.440722
-168.931377,44,127.484042
-212.839427,124,127.611157
-325.22746,97,127.709815
-149.239404,19,127.73092
-69.968576,137,127.864554
-158.976142,32,127.896037
-183.902155,151,128.043208
-64.301936,151,128.190811
-189.674877,61,128.2517
-151.030912,29,128.279412
-108.637029,42,128.321874
-144.639665,110,128.426261
-182.928577,140,128.569719
-146.280902,29,128.599829
-219.357208,61,128.658819
-151.856477,90,128.749835
-111.627383,18,128.769044
-128.735648,124,128.889292
-218.685828,106,128.991508
-116.807583,60,129.050055
-173.331652,39,129.088969
-108.157985,25,129.112659
-161.81847,50,129.163391
-98.801753,18,129.180125
-95.871525,36,129.216952
-366.121137,135,129.347889
-172.591635,125,129.469548
-157.261529,17,129.487996
-160.561301,27,129.517323
-227.611655,79,129.596077
-98.860483,12,129.608238
-151.123959,10,129.619115
-94.555051,88,129.707471
-113.87307,147,129.850467
-153.88008,44,129.892699
-110.58516,106,129.99558
-150.859596,11,130.007587
-136.232802,52,130.058681
-140.462687,37,130.094271
36.811276,151,130.243419
-157.443267,36,130.279002
-148.084687,24,130.302953
-167.949024,80,130.37953
-148.218289,11,130.389081
-229.112437,138,130.528107
-172.613595,96,130.650235
-162.432911,83,130.735336
-128.116666,91,130.82412
-100.247164,31,130.855617
-159.68881,35,130.890408
-97.458469,26,130.914537
-143.39548,78,130.992699
-134.665617,90,131.079457
-156.514735,67,131.145547
-140.407472,62,131.208395
-18.13526,151,131.354046
-97.518444,15,131.370005
-160.290501,67,131.434687
-178.256776,79,131.516711
-140.441369,55,131.569721
-107.512702,11,131.581341
-158.987136,141,131.718763
9.900327,151,131.865558
-135.182521,73,131.935796
-144.374401,47,131.98266
-154.997482,43,132.024215
-170.738855,46,132.066978
-135.931568,53,132.118428
-189.155465,71,132.186447
-172.446392,37,132.226763
-74.796488,151,132.369244
18.313134,151,132.521451
-130.200367,65,132.584929
-74.8543,104,132.686102
-90.142895,61,132.74894
-106.53407,28,132.775823
-156.170013,11,132.786197
-129.781895,42,132.828508
-142.900976,57,132.884039
-160.393725,120,132.999932
-154.851778,31,133.031731
-108.527871,65,133.093248
-171.771307,77,133.166661
-136.75282,62,133.228204
-102.118127,94,133.319372
-143.984516,69,133.386408
-111.892474,27,133.410365
-127.834313,90,133.502437
-147.255817,100,133.598443
-148.116522,97,133.691989
-144.50048,77,133.769967
-167.024718,93,133.862098
-99.180361,21,133.882916
-146.837114,44,133.925737
-308.803152,91,134.013945
-166.342943,60,134.072069
-193.586308,62,134.13123
-132.107723,109,134.236752
-150.908183,49,134.287042
-223.634174,68,134.351513
-213.378427,149,134.50111
-102.781355,47,134.546199
-92.563832,87,134.628703
-106.66689,15,134.644435
-136.827129,29,134.672657
-150.509813,149,134.831975
-218.161754,62,134.891104
-87.728386,70,134.959684
-100.854656,25,134.983963
-152.084059,31,135.015325
-171.848567,148,135.158631
-152.556327,55,135.212218
-184.49075,42,135.254963
-190.845923,28,135.282039
-187.951053,37,135.317737
-234.027678,133,135.449526
-156.513511,21,135.472347
-147.112576,26,135.495865
-149.068036,134,135.622141
-73.219628,109,135.72454
-28.282904,151,135.864253
42.878959,151,136.001046
-138.173843,53,136.051875
-146.43198,19,136.068383
-159.978662,49,136.115632
-92.594564,45,136.15658
-153.999244,70,136.22216
-183.656495,127,136.339128
-97.490575,13,136.351602
-90.332309,37,136.391968
-140.210886,71,136.457154
-146.599623,60,136.512162
-149.256284,39,136.549678
-184.71981,101,136.642172
-263.981877,151,136.783438
-104.595022,15,136.797786
-90.900168,115,136.904799
-198.519934,100,136.996732
-153.9106,151,137.13416
-154.120593,27,137.159293
-167.233029,26,137.184624
-106.454677,57,137.237938
-184.246367,79,137.316056
-172.678205,66,137.377165
-122.420152,116,137.482999
-186.811326,68,137.545283
-86.663224,100,137.63688
-158.632859,46,137.680322
-158.329052,92,137.768655
-6.582213,151,137.906048
-173.203672,150,138.045645
-403.150117,149,138.181621
-3.480131,151,138.330028
-143.523036,123,138.441562
-112.855553,58,138.494055
-42.16519,151,138.632699
-141.957987,38,138.667782
-220.647371,151,138.811667
-146.290812,151,138.958648
-160.411299,10,138.967678
-192.289914,112,139.073891
-88.383942,44,139.116197
-158.748382,48,139.16261
-170.163389,33,139.201462
-201.754306,67,139.267248
-137.155379,64,139.328178
-95.26873,45,139.373747
-150.928504,11,139.382996
42.199102,151,139.530753
-246.747791,140,139.666657
-138.772491,63,139.732622
-492.312256,129,139.858998
-152.03112,54,139.913335
-56.231517,151,140.057086
-139.946528,42,140.099572
-131.084945,127,140.227708
-109.614511,91,140.315496
-196.011105,105,140.418109
-142.459501,44,140.460724
-105.807474,21,140.48073
-258.131786,77,140.555017
-137.977929,53,140.60509
-192.128053,79,140.683294
-177.513511,98,140.779247
-161.92198,121,140.896111
-160.37266,20,140.916478
32.621321,151,141.062319
-137.677676,115,141.177891
-110.475346,11,141.190495
-152.165874,80,141.268801
-168.320578,88,141.35489
-161.5853,26,141.381607
-188.038509,50,141.429676
-150.00108,45,141.473353
-130.987309,151,141.620727
-106.094447,47,141.66713
-155.235581,24,141.692522
-180.159377,72,141.764513
-147.866246,12,141.776469
-175.769247,110,141.88119
-99.094162,70,141.950784
-98.54614,12,141.962462
-111.166383,23,141.984758
-484.699012,151,142.134343
-173.291054,32,142.166393
-107.226603,13,142.180586
-91.96462,52,142.231192
-149.347543,84,142.314067
-143.657054,26,142.33891
-176.801617,151,142.482132
-158.366154,99,142.577294
-149.778965,10,142.585957
-112.028587,22,142.609045
-155.419279,81,142.687658
-15.334464,151,142.838197
-154.251358,41,142.877709
-222.817605,88,142.961615
-147.253908,22,142.981521
-167.144786,62,143.042752
-142.15592,40,143.081699
-97.198445,103,143.187399
-129.600079,140,143.324334
-100.591574,19,143.341007
-151.83103,31,143.371838
-312.128558,119,143.488665
-148.696138,59,143.546627
-150.389134,21,143.566818
-93.086005,28,143.593625
-113.266673,92,143.68308
-75.5688,92,143.771889
-147.69862,117,143.885046
-30.956514,151,144.031444
-111.55299,137,144.169322
20.609503,151,144.316468
-150.378672,81,144.393381
-173.59949,82,144.474206
-152.264492,61,144.532789
-95.391139,61,144.590594
-173.532585,56,144.643827
-29.333102,151,144.791104
-155.95754,58,144.848
-169.693144,100,144.945192
-144.395272,26,144.971581
-133.477414,72,145.046507
-129.633723,85,145.130577
-141.198572,46,145.175858
-152.722615,114,145.286584
-106.954147,11,145.297685
-143.128837,30,145.326552
-271.711875,50,145.376151
-176.53997,90,145.462274
-155.278859,14,145.476625
-17.723131,151,145.624336
-298.46025,151,145.771501
-102.117169,38,145.809101
-172.146191,56,145.863107
-133.044491,98,145.95879
-333.570585,151,146.111165
-151.039049,15,146.126507
-137.174445,143,146.267313
-222.480006,109,146.377416
-182.681335,80,146.462431
-151.021159,31,146.49323
-147.348774,24,146.516804
-159.636391,123,146.634497
-11.52003,151,146.782805
-151.261859,11,146.794085
-47.527851,151,146.939294
-209.068745,80,147.021878
-169.511676,52,147.073587
-172.283252,132,147.201619
-81.148743,77,147.273871
-101.411151,61,147.338008
-251.12214,73,147.415263
-167.843525,24,147.438508
-149.022177,31,147.468886
-116.366705,84,147.550677
-95.498175,46,147.595876
-334.812723,147,147.738575
-180.112076,67,147.804517
-153.523285,42,147.847332
-134.668077,102,147.944722
-339.733434,142,148.089377
-94.162666,24,148.112149
-157.215467,64,148.174511
-175.200224,80,148.255888
-49.111808,151,148.399626
-138.925621,62,148.459935
-113.85929,63,148.522285
-153.605074,150,148.667125
-108.682111,43,148.710639
-175.789245,88,148.796295
-85.996849,89,148.881328
-124.813326,124,149.005935
-98.236234,10,149.017449
-272.105132,76,149.091043
-129.119305,138,149.224971
-35.980041,151,149.369551
-169.887135,91,149.45762
-137.107674,138,149.591143
-40.800842,151,149.741289
-172.920058,137,149.872515
-157.109222,58,149.930032
-164.546368,120,150.053176
-106.181109,16,150.069549
-164.303619,64,150.131717
-97.922815,11,150.141201
-115.208407,36,150.1757
-127.69844,151,150.324371
-155.045172,25,150.34842
-138.140644,80,150.426738
-97.656025,12,150.438385
-153.482019,33,150.471985
-143.481475,37,150.507993
-181.081554,55,150.561371
-188.827518,113,150.670554
-110.546455,99,150.767106
-7.788512,151,150.913085
-157.853933,81,150.998728
-124.563489,66,151.061647
-134.725971,151,151.208156
-149.690589,29,151.236445
-106.588295,21,151.256886
-141.324892,47,151.3031
-167.538737,41,151.3436
-359.132277,100,151.440398
-123.650586,37,151.478701
-84.068485,151,151.62231
-149.476764,25,151.648501
-127.674433,93,151.740502
-686.274238,87,151.825275
-97.428198,13,151.837719
-101.275992,27,151.86461
-279.205699,117,151.981899
-96.611056,136,152.111804
-202.946152,110,152.220286
-153.608107,21,152.243075
-175.493867,116,152.354825
-125.060527,105,152.455707
-2.578834,151,152.603919
-124.746056,53,152.656007
-97.99951,88,152.744915
-215.609118,30,152.773644
-132.502058,99,152.869456
-148.48577,141,153.010875
-181.006738,101,153.110415
-201.078041,83,153.188562
16.976276,151,153.338281
-99.261945,11,153.350212
-146.2401,138,153.482798
-137.653354,84,153.563196
-10.673377,151,153.705475
-69.543533,151,153.852755
-142.697056,92,153.945619
-172.988788,38,153.981217
-82.605912,151,154.128888
-105.974477,59,154.187002
-96.580659,151,154.334753
-348.759103,151,154.48016
-145.139731,38,154.516523
-91.104968,47,154.560943
-118.733861,106,154.657626
-161.261296,75,154.729503
-250.595235,70,154.79337
